Jurassic Park;Adventure;127;Steven Spielberg;1
The Dark Knight;Action;152;Christopher Nolan;3
Shrek;Comedy;90;Andrew Adamson;5
Toy Story;Animation;81;John Lasseter;7
Transformers;Sci-Fi;144;Michael Bay;9
Spider-Man;Action;121;Sam Raimi;11
Avatar;Sci-Fi;162;James Cameron;13
Casino Royale;Thriller;144;Martin Campbell;15
The Hunger Games;Drama;142;Gary Ross;17
Godzilla;Action;123;Gareth Edwards;19
Despicable Me;Animation;95;Pierre Coffin;21
Jumanji;Adventure;119;Jake Kasdan;23
The Lord of the Rings;Fantasy;201;Peter Jackson;25
Fifty Shades of Grey;Romance;125;Sam Taylor-Johnson;27
E.T.;Sci-Fi;115;Steven Spielberg;29
Fast & Furious;Action;107;Justin Lin;31
Harry Potter;Fantasy;152;Chris Columbus;33
Global Adventure;Adventure;105;Jane Doe;34
Tech Vision;Sci-Fi;120;John Smith;35
Innovative Stories;Drama;135;Emily Rose;36
Future Dreams;Fantasy;150;Alex Green;37
Bright Star;Romance;115;Emma White;38
Skyline Horizon;Adventure;130;Tom Blue;39
Apex Challenge;Thriller;140;Liam Black;40
Vertex Legends;Action;110;Sophia Brown;41
Summit Peaks;Drama;125;Ethan Gold;42
Pioneer Journey;Adventure;100;Olivia Gray;43
Quantum Shift;Sci-Fi;98;Noah Silver;44
Horizon Line;Thriller;135;Isabella Violet;45
NextGen Heroes;Animation;110;Mia Red;46
Momentum Drive;Action;145;Lucas Orange;47
Prime Directive;Sci-Fi;140;Ella Yellow;48
Visionary Tales;Drama;130;William Pink;49
Elite Forces;Action;125;Charlotte Green;50
Core Adventures;Fantasy;140;Oliver Purple;51
Stellar Voyage;Sci-Fi;118;Amelia White;52
Infinity Beyond;Animation;99;Mason Gold;53
Masterpiece;Drama;120;Sophia Silver;63
Elite Story;Fantasy;123;Liam Brown;64
Test Flight;Sci-Fi;112;Olivia Red;67
Tested Worlds;Fantasy;150;Ethan Green;68
Fixing Reality;Thriller;115;Charlotte Black;69
Group Adventures;Comedy;97;Ella Orange;70
New Perspectives;Drama;135;Mason Blue;71
Extraordinary Tales;Fantasy;130;Amelia Purple;72
Future Path;Sci-Fi;140;Oliver White;73
